choice,x.1,x.2,x.3,d.1,d.2
18,-2.402894606,1.499964415,1.760030815,-2.182301739,1.159779524
29,1.026941781,2.516240509,3.640443388,-1.836777369,1.788689516
29,1.026941781,2.516240509,3.640443388,-0.086551498,2.744615834
7,-1.472914183,-0.85104105,0.5107855,-0.993943427,0.056451319
29,1.026941781,2.516240509,3.640443388,0.338557247,1.434424335
29,1.026941781,2.516240509,3.640443388,-0.922089019,1.575650382
16,-1.37692266,0.206646709,3.735740719,-1.494894138,0.671810111
22,-0.991668545,1.423601668,2.042829789,-2.125943547,1.193686817
26,0.479070729,1.483563397,0.593446233,-1.318784703,0.195146475
29,1.026941781,2.516240509,3.640443388,-0.224253135,1.511383747
5,0.56081774,2.085625404,1.91047032,-1.02764681,0.266118182
29,1.026941781,2.516240509,3.640443388,-1.740278558,1.848783929
24,-0.256928763,2.754606,2.265752994,-0.375149399,-0.488733303
29,1.026941781,2.516240509,3.640443388,-0.141015093,1.356489577
21,0.196205629,1.58552205,1.567075356,-1.09786294,0.916652765
27,1.205176534,-0.786588666,1.35376463,-0.146114543,1.128245534
12,0.264161268,1.462362841,2.565903024,-0.259073316,0.144879264
29,1.026941781,2.516240509,3.640443388,0.06222015,0.457791033
23,0.642784775,1.41269264,0.097406306,-0.564439849,0.502503896
24,-0.256928763,2.754606,2.265752994,-2.381519598,1.364201567
12,0.264161268,1.462362841,2.565903024,-1.515484427,1.49321183
29,1.026941781,2.516240509,3.640443388,-0.323866193,2.59435648
18,-2.402894606,1.499964415,1.760030815,-3.448447088,0.696760657
23,0.642784775,1.41269264,0.097406306,-2.002537492,2.028732697
5,0.56081774,2.085625404,1.91047032,-1.362647302,1.338757711
23,0.642784775,1.41269264,0.097406306,-0.643821045,1.192772314
12,0.264161268,1.462362841,2.565903024,-3.069644012,1.174696564
29,1.026941781,2.516240509,3.640443388,0.510097716,2.322306233
29,1.026941781,2.516240509,3.640443388,-0.366935971,1.95749837
29,1.026941781,2.516240509,3.640443388,1.338901171,-0.413569059
29,1.026941781,2.516240509,3.640443388,-1.035808822,1.000089858
5,0.56081774,2.085625404,1.91047032,-0.90521491,0.147297618
29,1.026941781,2.516240509,3.640443388,0.392306713,1.492751354
29,1.026941781,2.516240509,3.640443388,-2.114887687,1.832488312
24,-0.256928763,2.754606,2.265752994,-0.753811894,0.990903949
13,0.807992574,1.824290909,1.634805033,-0.258881977,0.423921502
3,-1.180979756,0.751009664,0.521851263,-2.036946468,1.47848801
29,1.026941781,2.516240509,3.640443388,0.335542708,-0.271314376
29,1.026941781,2.516240509,3.640443388,-1.420194191,1.734888136
7,-1.472914183,-0.85104105,0.5107855,-3.292646784,-0.432084547
1,1.066382309,0.607186101,2.282936893,-0.995323077,1.127408203
24,-0.256928763,2.754606,2.265752994,-1.814284411,1.40312577
31,0,0,0,-1.293974658,-0.141179006
9,-1.053842446,1.367838803,3.113957413,-3.052735208,1.602827152
4,-0.729809865,-0.043932409,0.751662462,-3.57469312,0.608029653
30,0.988594142,1.254374518,0.307014682,-2.170007188,1.019701731
21,0.196205629,1.58552205,1.567075356,-2.329017432,0.878084927
29,1.026941781,2.516240509,3.640443388,-0.016099822,1.975188168
18,-2.402894606,1.499964415,1.760030815,-1.747776473,-0.051456476
18,-2.402894606,1.499964415,1.760030815,-1.738772969,-1.152714734
29,1.026941781,2.516240509,3.640443388,0.512520191,0.658411026
30,0.988594142,1.254374518,0.307014682,-0.910285447,0.737295575
29,1.026941781,2.516240509,3.640443388,0.403262639,1.031816776
6,-0.886914693,1.645032857,1.779570816,-0.272907049,0.623142861
26,0.479070729,1.483563397,0.593446233,-2.602383181,1.481421526
29,1.026941781,2.516240509,3.640443388,0.734959718,-0.901282649
7,-1.472914183,-0.85104105,0.5107855,-2.729734449,0.763907313
18,-2.402894606,1.499964415,1.760030815,-0.998159178,0.63910472
29,1.026941781,2.516240509,3.640443388,0.014094216,1.159473708
18,-2.402894606,1.499964415,1.760030815,-1.175518286,-0.728799405
29,1.026941781,2.516240509,3.640443388,-1.483519317,2.741356476
6,-0.886914693,1.645032857,1.779570816,-0.200396489,-0.518422227
21,0.196205629,1.58552205,1.567075356,-1.40585541,1.933885349
29,1.026941781,2.516240509,3.640443388,0.607137961,2.05163087
29,1.026941781,2.516240509,3.640443388,-0.833438136,-0.002392614
3,-1.180979756,0.751009664,0.521851263,-3.588496948,-1.021845925
21,0.196205629,1.58552205,1.567075356,-1.576121847,-0.096085791
29,1.026941781,2.516240509,3.640443388,-0.883046402,1.668537584
28,-0.878088594,0.873728212,0.289505684,-1.413232471,-0.812291723
6,-0.886914693,1.645032857,1.779570816,-0.047042048,-1.445311063
24,-0.256928763,2.754606,2.265752994,-0.292800877,1.466744137
26,0.479070729,1.483563397,0.593446233,-2.229956696,1.242527964
24,-0.256928763,2.754606,2.265752994,-0.874857927,0.08204458
24,-0.256928763,2.754606,2.265752994,-2.751261546,1.320100487
3,-1.180979756,0.751009664,0.521851263,-1.980296557,0.597595039
5,0.56081774,2.085625404,1.91047032,-0.489399015,0.778737538
29,1.026941781,2.516240509,3.640443388,-1.027005383,1.553736876
29,1.026941781,2.516240509,3.640443388,-0.725956256,1.248392299
10,0.190380504,0.569139556,1.518014367,-1.426074732,0.459877333
29,1.026941781,2.516240509,3.640443388,-0.258134899,2.028496326
26,0.479070729,1.483563397,0.593446233,-1.398858201,-0.295937349
6,-0.886914693,1.645032857,1.779570816,-0.564012291,0.01521553
10,0.190380504,0.569139556,1.518014367,-0.950705452,1.310141875
26,0.479070729,1.483563397,0.593446233,-1.317121901,0.243140971
29,1.026941781,2.516240509,3.640443388,0.588256056,1.989269986
29,1.026941781,2.516240509,3.640443388,0.570574547,2.05225413
17,0.895408919,0.853820874,1.905921853,-2.006507529,1.19351153
29,1.026941781,2.516240509,3.640443388,1.276419681,0.770585599
29,1.026941781,2.516240509,3.640443388,-0.666715253,1.410209307
29,1.026941781,2.516240509,3.640443388,0.692711288,1.405300832
9,-1.053842446,1.367838803,3.113957413,-0.879368884,0.651574173
29,1.026941781,2.516240509,3.640443388,-1.057400052,2.212907902
18,-2.402894606,1.499964415,1.760030815,-0.775016019,-0.384156293
29,1.026941781,2.516240509,3.640443388,0.656107548,0.786313163
4,-0.729809865,-0.043932409,0.751662462,-0.61848165,0.821615297
18,-2.402894606,1.499964415,1.760030815,-2.621456026,0.604106536
29,1.026941781,2.516240509,3.640443388,-0.618486666,1.171842123
19,0.595510056,1.536614777,1.630393127,-1.143092246,0.932773714
7,-1.472914183,-0.85104105,0.5107855,-2.241539989,0.820172233
31,0,0,0,-2.696075171,-0.36461573
29,1.026941781,2.516240509,3.640443388,-0.610320721,2.640134971
29,1.026941781,2.516240509,3.640443388,0.220136423,1.799973379
29,1.026941781,2.516240509,3.640443388,0.138380547,1.679887673
24,-0.256928763,2.754606,2.265752994,-2.142231897,2.170132558
24,-0.256928763,2.754606,2.265752994,-1.248326437,-0.122870279
24,-0.256928763,2.754606,2.265752994,-1.675631441,1.196198054
24,-0.256928763,2.754606,2.265752994,-1.302128879,0.89268245
24,-0.256928763,2.754606,2.265752994,0.069218729,1.146788525
12,0.264161268,1.462362841,2.565903024,-0.549770514,0.704091437
31,0,0,0,-0.541740648,-1.285867405
29,1.026941781,2.516240509,3.640443388,-0.631086603,1.294667977
29,1.026941781,2.516240509,3.640443388,-0.31563906,1.931033125
6,-0.886914693,1.645032857,1.779570816,-1.60618753,0.823461129
16,-1.37692266,0.206646709,3.735740719,-1.599303952,1.909707842
29,1.026941781,2.516240509,3.640443388,0.819940315,3.497616427
29,1.026941781,2.516240509,3.640443388,-0.644954734,1.263992559
15,0.015153229,0.841921133,1.843859613,-1.515744539,0.888690604
29,1.026941781,2.516240509,3.640443388,-0.018097537,2.038920264
24,-0.256928763,2.754606,2.265752994,-1.662796739,1.694869229
29,1.026941781,2.516240509,3.640443388,-0.453514653,0.69701933
29,1.026941781,2.516240509,3.640443388,-1.357094482,1.40876736
29,1.026941781,2.516240509,3.640443388,-0.580231198,3.893380241
29,1.026941781,2.516240509,3.640443388,0.194021727,1.916753165
19,0.595510056,1.536614777,1.630393127,-0.711126268,1.062382687
16,-1.37692266,0.206646709,3.735740719,-1.27930508,0.443457784
16,-1.37692266,0.206646709,3.735740719,-1.308477395,0.903598308
12,0.264161268,1.462362841,2.565903024,1.49537183,1.016865878
29,1.026941781,2.516240509,3.640443388,-0.587877594,2.921221169
24,-0.256928763,2.754606,2.265752994,-0.627812348,0.619060716
29,1.026941781,2.516240509,3.640443388,-0.690241399,0.611616758
13,0.807992574,1.824290909,1.634805033,-1.489504527,-0.149785503
4,-0.729809865,-0.043932409,0.751662462,-0.970936655,0.55657736
24,-0.256928763,2.754606,2.265752994,-0.714277782,1.471322128
28,-0.878088594,0.873728212,0.289505684,-1.980306909,1.302418517
4,-0.729809865,-0.043932409,0.751662462,-1.396180563,-1.484596293
24,-0.256928763,2.754606,2.265752994,-0.477285935,2.234129198
5,0.56081774,2.085625404,1.91047032,-2.637614993,1.069941115
18,-2.402894606,1.499964415,1.760030815,-2.216261092,-0.594494601
6,-0.886914693,1.645032857,1.779570816,-1.957415221,0.939965865
12,0.264161268,1.462362841,2.565903024,-2.331036953,2.625863687
24,-0.256928763,2.754606,2.265752994,-0.709876739,0.114880575
29,1.026941781,2.516240509,3.640443388,-0.493829579,1.187174371
29,1.026941781,2.516240509,3.640443388,0.649460799,1.523465261
24,-0.256928763,2.754606,2.265752994,0.016697269,2.252901944
22,-0.991668545,1.423601668,2.042829789,-1.66262232,0.561727718
3,-1.180979756,0.751009664,0.521851263,-1.615615748,1.241076979
8,0.300545532,1.163765672,1.872015986,-0.537578891,-0.42784602
29,1.026941781,2.516240509,3.640443388,-0.879992008,2.463357381
23,0.642784775,1.41269264,0.097406306,-2.213535304,1.991228793
29,1.026941781,2.516240509,3.640443388,0.27613976,2.330951086
6,-0.886914693,1.645032857,1.779570816,-0.813635887,-0.032934206
29,1.026941781,2.516240509,3.640443388,-0.32188869,1.883694378
16,-1.37692266,0.206646709,3.735740719,-0.788650005,0.612543491
29,1.026941781,2.516240509,3.640443388,-1.108589017,1.222654341
27,1.205176534,-0.786588666,1.35376463,-1.349934677,0.741951677
12,0.264161268,1.462362841,2.565903024,-3.442228517,1.564783025
18,-2.402894606,1.499964415,1.760030815,-1.989277619,-0.000476916
24,-0.256928763,2.754606,2.265752994,-0.86732505,0.806451266
29,1.026941781,2.516240509,3.640443388,0.095909778,0.827984218
29,1.026941781,2.516240509,3.640443388,-0.086515331,0.625892076
24,-0.256928763,2.754606,2.265752994,0.445901946,0.251283391
18,-2.402894606,1.499964415,1.760030815,-1.637450063,1.278556813
29,1.026941781,2.516240509,3.640443388,-0.40160555,3.435361034
29,1.026941781,2.516240509,3.640443388,-0.101635171,2.389795055
29,1.026941781,2.516240509,3.640443388,1.346501485,1.819300677
29,1.026941781,2.516240509,3.640443388,-1.938253572,1.940680207
21,0.196205629,1.58552205,1.567075356,-1.677458008,2.558337772
29,1.026941781,2.516240509,3.640443388,-0.485754182,2.349620315
29,1.026941781,2.516240509,3.640443388,0.600416463,-0.251392954
29,1.026941781,2.516240509,3.640443388,-1.639589281,1.602359181
29,1.026941781,2.516240509,3.640443388,-0.248813658,0.823759971
30,0.988594142,1.254374518,0.307014682,-1.047181899,0.732840389
29,1.026941781,2.516240509,3.640443388,0.08384713,0.780198252
6,-0.886914693,1.645032857,1.779570816,-2.639169388,1.068193128
29,1.026941781,2.516240509,3.640443388,-0.714444197,3.007593893
5,0.56081774,2.085625404,1.91047032,-1.194213967,1.982584398
19,0.595510056,1.536614777,1.630393127,-0.634499958,1.115698783
18,-2.402894606,1.499964415,1.760030815,-1.830137046,-0.316701721
6,-0.886914693,1.645032857,1.779570816,-1.521240758,-0.216074759
30,0.988594142,1.254374518,0.307014682,-1.213754914,1.898142306
5,0.56081774,2.085625404,1.91047032,-0.455501653,0.369290218
29,1.026941781,2.516240509,3.640443388,0.640800419,1.027788077
18,-2.402894606,1.499964415,1.760030815,-1.488255684,-0.246792606
29,1.026941781,2.516240509,3.640443388,0.301966094,0.370750181
29,1.026941781,2.516240509,3.640443388,-2.018336955,2.558147871
29,1.026941781,2.516240509,3.640443388,-0.968684537,3.281129646
12,0.264161268,1.462362841,2.565903024,-0.664067795,0.587081854
7,-1.472914183,-0.85104105,0.5107855,0.217436738,-2.113897649
18,-2.402894606,1.499964415,1.760030815,-2.772741256,0.667687331
21,0.196205629,1.58552205,1.567075356,-2.124186029,0.907711613
25,0.287986545,0.152256552,3.100631949,-1.493846868,2.29876264
18,-2.402894606,1.499964415,1.760030815,-1.874677705,0.321862104
9,-1.053842446,1.367838803,3.113957413,-0.540534288,1.133211338
8,0.300545532,1.163765672,1.872015986,-1.720977891,1.412723012
18,-2.402894606,1.499964415,1.760030815,-3.286497746,1.904161035
28,-0.878088594,0.873728212,0.289505684,-1.916549468,-0.83439579
29,1.026941781,2.516240509,3.640443388,-0.418873993,0.497473281
5,0.56081774,2.085625404,1.91047032,-1.091153626,1.919004594
29,1.026941781,2.516240509,3.640443388,-0.489954845,2.579011265
6,-0.886914693,1.645032857,1.779570816,-0.291546057,-0.230094514
26,0.479070729,1.483563397,0.593446233,-2.29452855,1.012276355
16,-1.37692266,0.206646709,3.735740719,-1.620635378,1.207185918
6,-0.886914693,1.645032857,1.779570816,0.283862406,-1.007738318
29,1.026941781,2.516240509,3.640443388,-2.312497775,3.200170943
13,0.807992574,1.824290909,1.634805033,-0.481039103,1.149105103
3,-1.180979756,0.751009664,0.521851263,-2.314775429,0.568096035
3,-1.180979756,0.751009664,0.521851263,-1.503848168,0.036241297
3,-1.180979756,0.751009664,0.521851263,-0.166557704,0.755286243
6,-0.886914693,1.645032857,1.779570816,-1.14842964,0.283628007
3,-1.180979756,0.751009664,0.521851263,-2.655703301,0.691605023
18,-2.402894606,1.499964415,1.760030815,-2.630271301,1.609179067
7,-1.472914183,-0.85104105,0.5107855,-2.630668754,0.429365769
29,1.026941781,2.516240509,3.640443388,-0.588861754,2.352489747
13,0.807992574,1.824290909,1.634805033,0.309112012,0.576727064
24,-0.256928763,2.754606,2.265752994,-1.87141539,2.710518199
18,-2.402894606,1.499964415,1.760030815,-1.274788019,-0.093347462
29,1.026941781,2.516240509,3.640443388,-0.826206003,0.878304944
24,-0.256928763,2.754606,2.265752994,-2.060259014,-0.319828809
29,1.026941781,2.516240509,3.640443388,0.731295292,0.054087047
20,-0.711947902,-0.442914816,1.017715669,-1.299415826,-0.280728361
29,1.026941781,2.516240509,3.640443388,0.331633565,-0.893214814
13,0.807992574,1.824290909,1.634805033,-0.659978115,1.582023695
22,-0.991668545,1.423601668,2.042829789,-0.277876159,0.225903231
29,1.026941781,2.516240509,3.640443388,-1.537986722,1.482789725
3,-1.180979756,0.751009664,0.521851263,-1.910331876,-0.455604864
29,1.026941781,2.516240509,3.640443388,0.902094019,0.39697591
29,1.026941781,2.516240509,3.640443388,-0.819081058,1.812852243
12,0.264161268,1.462362841,2.565903024,-1.782205531,3.180602194
5,0.56081774,2.085625404,1.91047032,-1.466395753,0.406476885
26,0.479070729,1.483563397,0.593446233,-1.103797301,-0.771213346
5,0.56081774,2.085625404,1.91047032,0.404274387,2.180699884
29,1.026941781,2.516240509,3.640443388,1.440045978,0.138542029
12,0.264161268,1.462362841,2.565903024,-1.628449357,1.668230036
29,1.026941781,2.516240509,3.640443388,0.647955314,1.225661856
24,-0.256928763,2.754606,2.265752994,-0.789992767,1.133502295
5,0.56081774,2.085625404,1.91047032,0.166918612,-0.343795591
4,-0.729809865,-0.043932409,0.751662462,-1.363592758,-0.660373317
24,-0.256928763,2.754606,2.265752994,-2.547774478,1.590396486
29,1.026941781,2.516240509,3.640443388,-0.207746497,1.99831701
6,-0.886914693,1.645032857,1.779570816,-1.177371523,1.83824415
19,0.595510056,1.536614777,1.630393127,-0.7886099,1.28393934
29,1.026941781,2.516240509,3.640443388,-1.250623449,1.611974672
5,0.56081774,2.085625404,1.91047032,-0.566414953,0.46741485
21,0.196205629,1.58552205,1.567075356,-0.855895277,0.931085883
3,-1.180979756,0.751009664,0.521851263,-2.307684701,0.383901399
18,-2.402894606,1.499964415,1.760030815,-1.319522966,-0.315717177
9,-1.053842446,1.367838803,3.113957413,-1.8759505,2.666533537
29,1.026941781,2.516240509,3.640443388,-0.76507808,2.799975573
19,0.595510056,1.536614777,1.630393127,-0.962929479,0.728705974
29,1.026941781,2.516240509,3.640443388,-0.364541465,0.703349246
18,-2.402894606,1.499964415,1.760030815,-2.690516991,-0.237695146
29,1.026941781,2.516240509,3.640443388,-1.206673437,1.603744875
22,-0.991668545,1.423601668,2.042829789,-0.795915731,0.342868191
19,0.595510056,1.536614777,1.630393127,-0.527964807,0.115751086
12,0.264161268,1.462362841,2.565903024,-2.173956668,2.952453333
29,1.026941781,2.516240509,3.640443388,-0.704721007,1.692297223
24,-0.256928763,2.754606,2.265752994,-0.337499952,0.949801799
29,1.026941781,2.516240509,3.640443388,0.95493799,0.660465143
5,0.56081774,2.085625404,1.91047032,0.641728132,-0.149409598
29,1.026941781,2.516240509,3.640443388,-1.215716987,1.563921896
24,-0.256928763,2.754606,2.265752994,-0.420300347,1.067809717
8,0.300545532,1.163765672,1.872015986,-1.425124855,1.394011036
29,1.026941781,2.516240509,3.640443388,0.712854471,0.035392247
29,1.026941781,2.516240509,3.640443388,-0.139670724,0.60508807
19,0.595510056,1.536614777,1.630393127,-1.234692268,0.89488099
28,-0.878088594,0.873728212,0.289505684,-1.489358888,-0.286599814
29,1.026941781,2.516240509,3.640443388,0.172847437,1.621886297
29,1.026941781,2.516240509,3.640443388,0.175542988,0.940879075
8,0.300545532,1.163765672,1.872015986,-0.660806594,0.896296652
29,1.026941781,2.516240509,3.640443388,-0.056483705,1.745604614
29,1.026941781,2.516240509,3.640443388,-0.059406653,0.871979251
21,0.196205629,1.58552205,1.567075356,-0.570602949,0.321001573
18,-2.402894606,1.499964415,1.760030815,-1.666223062,1.987023906
3,-1.180979756,0.751009664,0.521851263,-0.884890675,-0.23142194
12,0.264161268,1.462362841,2.565903024,-0.712201924,0.998500233
24,-0.256928763,2.754606,2.265752994,-1.16195246,0.207543292
6,-0.886914693,1.645032857,1.779570816,-1.683734186,-0.787283014
6,-0.886914693,1.645032857,1.779570816,-0.307682061,-0.003129529
6,-0.886914693,1.645032857,1.779570816,-0.421176896,-0.489780529
29,1.026941781,2.516240509,3.640443388,0.089016852,1.216109571
29,1.026941781,2.516240509,3.640443388,0.149366548,-0.097167198
29,1.026941781,2.516240509,3.640443388,0.296047311,0.647711932
12,0.264161268,1.462362841,2.565903024,-0.528752246,1.837754284
29,1.026941781,2.516240509,3.640443388,-0.161441133,2.969283717
12,0.264161268,1.462362841,2.565903024,-0.263040194,1.142483642
18,-2.402894606,1.499964415,1.760030815,-1.324668955,-0.47913903
16,-1.37692266,0.206646709,3.735740719,-0.686424693,0.464350113
29,1.026941781,2.516240509,3.640443388,-2.500490536,2.57416923
29,1.026941781,2.516240509,3.640443388,0.175972284,1.765449813
5,0.56081774,2.085625404,1.91047032,-1.615831278,1.354634551
19,0.595510056,1.536614777,1.630393127,-0.354752191,-0.343792689
22,-0.991668545,1.423601668,2.042829789,-0.23250913,0.445696113
29,1.026941781,2.516240509,3.640443388,-0.628628375,2.710776193
